DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jun 21,@ TB,L 8-3,1.1,1,1,1,1,0,1,2,2,15,5,-,-,-,2.64
Jun 18,vs LAD,L 8-7,1.0,0,0,0,0,2,1,0,2,21,5,-,-,-,2.45
Jun 16,vs LAD,L 3-1,1.0,1,1,1,0,2,0,4,0,20,6,-,-,-,2.54
Jun 12,@ SD,L 9-3,1.0,0,0,0,0,0,2,1,0,13,3,-,-,-,2.30
Jun 10,@ LAD,L 5-4,0.1,2,1,1,0,0,1,1,1,10,3,-,L(1-2),-,2.39
Jun 9,@ LAD,L 7-2,1.0,1,0,0,0,0,1,1,2,18,4,-,-,-,2.08
Jun 6,vs STL,W 13-1,1.0,1,0,0,0,0,0,1,3,11,4,-,-,-,2.16
Jun 3,vs ATL,L 6-5,1.0,0,0,0,0,0,0,1,2,9,3,-,-,-,2.25
Jun 2,vs ATL,W 3-2,1.0,1,0,0,0,0,1,3,0,17,4,-,-,-,2.35
May 31,@ TOR,L 5-4,1.0,0,0,0,0,0,1,0,2,17,3,-,-,-,2.45
May 28,@ PHI,W 8-4,1.0,1,0,0,0,0,0,1,3,17,4,-,-,H(3),2.57
May 23,vs CLE,L 8-7,1.0,0,1,0,0,2,1,2,1,21,6,-,L(1-1),-,2.70
May 20,vs COL,W 12-8,0.1,3,2,2,0,1,0,1,3,15,6,-,-,-,2.84
May 18,@ CHC,L 9-5,1.0,1,0,0,0,1,0,2,1,15,4,-,-,-,1.93
May 17,@ CHC,L 7-5,1.0,1,0,0,0,0,0,2,1,7,3,-,-,-,2.04
May 12,@ SF,L 3-2,1.0,1,0,0,0,0,1,0,3,21,4,-,-,-,2.16
May 11,@ SF,W 3-2,0.2,2,0,0,0,0,0,3,1,12,4,-,-,-,2.30
May 8,vs NYY,L 10-4,1.0,1,2,2,0,1,0,0,3,31,7,-,-,-,2.40
May 3,vs PIT,W 7-2,1.0,0,0,0,0,0,1,2,0,9,3,-,-,-,1.29
May 1,vs PIT,W 4-3,1.0,1,1,1,1,0,1,2,1,16,4,-,-,BlSv(2),1.38
Apr 30,@ STL,W 5-4,1.0,1,0,0,0,0,1,3,0,15,4,-,-,-,0.75
Apr 26,@ MIL,L 9-4,1.2,0,0,0,0,0,2,2,1,17,5,-,-,-,0.82
Apr 24,@ MIL,L 11-7,1.0,0,0,0,0,0,1,1,1,11,3,-,-,-,0.96
Apr 21,vs CHC,L 6-5,1.0,1,0,0,0,0,1,0,3,13,5,-,-,H(2),1.08
Apr 18,vs BAL,W 9-3,1.0,0,0,0,0,0,3,0,0,9,3,-,-,-,1.23
Apr 15,vs MIL,W 7-5,1.1,0,0,0,0,1,2,1,1,22,5,-,-,H(1),1.42
Apr 13,vs MIL,L 5-1,1.0,1,0,0,0,0,2,0,1,11,3,-,-,-,1.80
Apr 11,@ PIT,W 6-2,1.0,1,1,0,0,0,0,5,0,16,6,-,W(1-0),BlSv(1),2.25
Apr 8,@ STL,L 10-4,1.0,2,1,1,0,2,0,4,1,22,7,-,-,-,3.00
Apr 6,vs PHI,W 7-4,1.0,1,0,0,0,0,2,2,0,14,4,-,-,Sv(1),0.00
Apr 3,vs PHI,L 4-3,1.0,1,0,0,0,1,0,2,2,15,5,-,-,-,0.00
