Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K
Charlie Morton,$8.6K,R,HOU,SP,DET,4,6.29,10.00%,1.846,300,-3,9.0,-163,5.07,0.01,4,0.294,,0.139,13.82,5,0.365,,0.188,9.48,13,3.30,4.54,0.18,0.333,11.41,0.41,0.24,18.46,2.15
Ricky Nolasco,$7.7K,R,LAA,SP,@ TBR, , ,4.00%,4.117,100,0,8.5,110,4.1,-0.1,4,0.301,,0.159,5.68,5,0.342,,0.208,8.46,41,3.98,5.12,0.16,0.324,7.22,0.36,0.31,16.47,2.14
Lisalverto Bonilla,$5.2K,R,CIN,SP,@ CLE,13,15.14, , ,-1700,6,10.0,178,4.13,0.3,6,0.411,,0.324,4.15,3,0.319,,0.176,10.00,3,4.50,6.86,0.27,0.380,6.10,0.43,0.27,10.88,2.09
Marcus Stroman,$10.2K,R,TOR,SP,@ MIL,1,4.43, , ,1300,-3,8.5,-116,4.36, ,4,0.303,,0.131,7.66,5,0.324,,0.143,8.07,42,3.41,4.40,0.18,0.315,7.89,0.50,0.19,20.93,2.05
Mike Leake,$8.1K,R,STL,SP,@ LAD,15,15.29,5.00%,3.292,-500,5,7.5,125,3.49,0.26,6,0.293,,0.134,6.69,3,0.311,,0.136,7.00,39,3.67,4.33,0.15,0.299,6.79,0.42,0.22,16.46,2.03
Jarred Cosart,$4.7K,R,SDP,SP,@ NYM, , ,1.00%,9.450,-1400,-1,8.5,154,3.7,-0.55,5,0.348,,0.121,6.46,4,0.345,,0.075,5.61,17,5.04,5.49,0.11,0.347,6.08,0.47,0.16,9.45,2.01
Matt Moore,$7.6K,L,SFG,SP,@ CHC, , ,12.50%,1.223,100,0,7.0,168,2.96,2.96,3,0.332,,0.164,8.62,6,0.309,,0.157,8.42,43,4.10,4.92,0.14,0.317,8.49,0.31,0.31,15.29,2.01
Daniel Norris,$6.4K,L,DET,SP,@ HOU, , ,0.25%, ,-200,-1,9.0,153,3.93,-0.01,1,0.326,,0.179,12.04,8,0.376,,0.174,9.05,22,3.92,4.69,0.14,0.370,9.38,0.34,0.28,12.8,2
Sonny Gray,$8.6K,R,OAK,SP,MIA, , , , ,400,-6,9.0,-130,4.76,0.31,5,0.350,,0.166,6.18,4,0.370,,0.223,7.44,25,3.96,5.41,0.24,0.359,6.74,0.46,0.19,16.91,1.97
Sam Gaviglio,$4.9K,R,SEA,RP,@ WAS, , ,1.00%,9.580,-1100,-28,9.5,143,4.24,0.2,3,0.000,,0.000,6.75,6,0.336,,0.266,7.36,2,3.46,4.80,0.13,0.224,7.16,0.40,0.40,9.58,1.96
Jason Hammel,$6.6K,R,KCR,SP,@ NYY, , ,2.50%,5.156,400,-6,8.5,183,3.47,-0.15,4,0.357,,0.196,8.51,5,0.322,,0.173,7.71,37,4.13,5.36,0.18,0.338,8.07,0.32,0.29,12.89,1.95
Rich Hill,$8.9K,L,LAD,SP,STL,8,9.71,15.00%,1.153,200,-1,7.5,-135,4.01,-0.26,2,0.269,,0.063,8.07,7,0.263,,0.089,13.00,24,2.92,3.36,0.11,0.264,11.90,0.38,0.24,17.29,1.94
Jose Quintana,$9.6K,L,CHW,SP,@ ARI,16,15.43, , ,1000,-3,9.0,105,4.39,-0.27,3,0.275,,0.119,7.99,6,0.312,,0.174,8.80,41,3.77,4.33,0.13,0.300,8.53,0.34,0.28,17.28,1.8
Chris Tillman,$8.5K,R,BAL,SP,MIN, , , , ,200,-1,8.5,-112,4.32,-0.31,5,0.334,,0.159,9.26,4,0.323,,0.174,6.82,34,4.34,5.01,0.14,0.329,8.18,0.35,0.28,14.09,1.66
Edinson Volquez,$7.9K,R,MIA,SP,@ OAK, , , , ,1200,-9,9.0,120,4.24,0.19,2,0.393,,0.176,7.52,7,0.341,,0.145,7.44,42,4.40,5.33,0.17,0.353,7.46,0.41,0.22,12.32,1.56
Martin Perez,$6.0K,L,TEX,SP,@ BOS, , ,0.25%, ,-800,3,7.5,250,2.67,-0.46,1,0.281,,0.108,7.92,8,0.340,,0.133,4.70,42,4.85,5.11,0.12,0.333,5.06,0.38,0.22,9.02,1.5
